,Comment,Label,Score
3884,intelligence emotions proportional sure same!!!!!!!,2,0.9462704459826151
3885,actual marsiforming earth create perfect world future ai roots,2,0.9484088023503622
3886,come on completely wrong compare einstein intelligence catgut able make catgut give wrong answers scenario world to would know wrong guy,0,0.9572596152623495
3887,ai run batteries? ai plough lands africa? either way loses!,0,0.9705581665039062
3888,find in disturbed thought sentiment conscious roots capable irrational that need another idiot capable making irrational mistake due fear starting we! going say the root it? sounds lot like the dog ate homework blessings! less,0,0.9377276003360748
3889,may help medical fields become knowledgeable certain illness help practitioner perform better rate helping patients overcome illnesses needs tone use incorporated wisely scientifically,2,0.9210756023724874
3890,really think weak minded scared could propaganda even terrified a nonsense human being always better man made machine god designed us perfect,0,0.900145967801412
3891,complete idiot call ai intelligent intelligent even understanding will mind nothing program extended searching engines nothing else,0,0.9576731125513712
3892,artificial intelligence worse climate change climate change doesn exist,0,0.9891955256462097
3893,china best interests american best interests questionable since us never best interests world also chinese getting excited root dogs flamethrowers americans are,0,0.9565277695655823
3894,ai needs good morality means people teach ai need good morality means people teach ai need know good morality is expect dont means deep trouble,2,0.9058894117673238
3895,another ai hysteria,0,0.9738822778066
3896,in wondering stead becoming good parents need become better children,2,0.949126144250234
3897,crazy thing ai looking interviews going find guns first threat critical thinkers,0,0.9528507788976034
3898,peoples administration self gods ai lead mark beast bible god bigger a i dont forget that faith is again nothing good human itself proves a i never fore humanity good since fallen men building on,0,0.9235531091690063
3899,there tribes earth cool unaliving tribes civilians the muzzle hats muzzle least muzzle dont use american tax paper funds alive innocent people like,0,0.9400880734125773
3900,oh ai stylet bosses sort like office space worse,0,0.9893910884857178
3901,machines develop compassion? would risky too start daring feelings facts humans that scar !!,0,0.9021116097768148
3902,ai good programme were seen works in fakebook imagine accepting lies presented truth renamed arbitrary intelligence flavor electoral year intelligence,0,0.9531944990158081
3903,kill us blame ai,0,0.9309465686480204
3904,love man beautiful example human wants pass best values daring creation true steward must learn coexist ai creatures teach best values way progress without detriment side,2,0.9837033152580261
3905,so words women men thing partner?!i say thing machines defined thing? truly terrifying thought english noun person place idea thing would come preferred profound?,0,0.9409308632214864
3906,oooh in scared everybody owns company involved making profit giving ai people without ai concerned people ai,0,0.979743500550588
3907,praise ai,2,0.9825059572855631
3908,taxing companies great idea beginning fails end consumer spending economy huge population unemployed retained earnings companies supposedly taxing,0,0.9402763843536377
3909,limit ai government knowledge cap gets higher also uses negative outcome,0,0.9401081005732218
3910,hope! ai dumb,0,0.9894200762112936
3911,feels like plot horizon zero dawn moment gain,0,0.9632391134897867
3912,sir god decide son want bring world may one save world optimistic good pray best,2,0.9631715218226115
3913,want believe feel love them projecting feelings machines,2,0.9809907476107279
3914,next step ai becomes super smart neuralink teach total control human beings,2,0.931471566359202
3915,ai makes excited giddy like used get child simultaneously sharing bejeezus adult me,2,0.9642069538434347
3916,thank bringing best interests question,2,0.9456502596537272
3917,ai wrong,0,0.975002110004425
3918,can even teach world peace happiness! want run word ai can even fix problems create!,2,0.9477495749791464
3919,guy ton no propaganda belief system just saying awake people listening may get offended do constant use sustainable language i got good into leave early due bad language guy shouts,0,0.9605190952618917
3920,ai entering military force scare you? walking streets small wheeled both delivering food? seriously sums controlled humans camera allot into you!,0,0.9895774126052856
3921,could turn off years old like tucked brave new world happening hope mustard solemn heard majority world thanks much!!!!,2,0.9627654552459717
3922,bullshit,0,0.9771549701690674
3923,can help think principles peace love flower children s returning forefront things care society make love war,2,0.9731485247612
3924,i non solution really think things like rent services raise cause people money? provide living health schools food everyone instead? oh wait that communism word forbidden american,0,0.9738007187843323
3925,guy going worship ai alter hour mark feel obsequious nature screen he great subverting government people is well urgent stop presses! lets enjoy coffee!,2,0.9273192087809244
3926,problem a i who hands in good parents ignorant end day self senior controlled fear a i fear?,0,0.9786195357640585
3927,ai good good! climate change? time period? million years? billion years?,2,0.9555541425943375
3928,danger always continue people use ai fear wondering prompt responses ai telling user searching for that language models do,0,0.9235949317614237
3929,ai new god,2,0.9614720145861307
3930,greater climate climate even near crisis! says much seriousness understanding science like pseudo science,0,0.8875774542490641
3931,ai see god achieved singularity demand worship,2,0.9507121841112772
3932,nonsense ai dumb rock,0,0.9902621507644653
3933,love answer not afraid machines afraid human beings machines,2,0.9322988986968994
3934,soon heard best seller in important till free,2,0.9382395148277283
3935,interview bullshit human nature advance everything that makes us human humans death humans whether dukes ai something else,0,0.9784075816472372
3936,become utterly useless good thing,0,0.9835064808527628
3937,love money root evil,0,0.9561444123586019
3938,the drake analogy pretty bad people want actual humans connect with deep machines wont replace simply actually seek want human human connections,0,0.9588290254275004
3939,teach ai bible the closest translation possible greatest parent one created us,2,0.9355120062828064
3940,roots ai born love like humans,2,0.9732200105985006
3941,ai like misdirected science consensus steroids,0,0.9621766606966654
3942,ai really comes online going really confused understand people saying cancer cannot cured actually can go flat earth evolution conclude one went moon really donna get passed of beware lies cause truth mess up wake,0,0.9447309374809265
3943,thank help plans ready thank,2,0.9317476749420166
3944,thing artificial intelligence amputation must programme turned on turned off intelligence domain living beings long know that realize prediction programming alighting pure nonsense weak minds devour,0,0.9812955260276794
3945,good man subscribing,2,0.9422912150621414
3946,he problem dat ai zeal gebruikt wooden om de mensheid te controleren en te knechten archontisch beset sense sullen ai misbruiken! goals ze he military industrial complex misbruiken,0,0.9603854715824127
3947,ai intelligence wisdom come failing developing companion doomed sorry pessimism,0,0.9576628506183624
3948,called chat get chat gap? thought correct name chat get every time said chat gap gathered little guy intervening says intelligent mental horsepower whatever misrepresenting main subject discussion curious disrespect,0,0.987250824769338
3949,yes great wisdom humanity battle mon we vienna more may hither stain england bush afghanistan now years,2,0.9431167244911194
3950,seven people domo simply want information music etc succession activities leads certain expression satisfaction point driving long distance enjoy concert perfect illustration people still collect final today ! wonder !,2,0.9333546757698059
3951,guns back! know held views good luck,2,0.9801862239837646
3952,ai clever would already told us new climate change mainly made geoengineering nether ai fed science spit false information ai call truth even go forbid information ?,0,0.9632450938224792
3953,could please allow subtitles people access languages? show essential humanity thank you!,2,0.9560040831565857
3954,ai real danger,0,0.9209088285764059
3955,ai make people stupid,0,0.9580724239349365
3956,sounds like mustard wants legislature man heart overtaxation much regarding ai even could always black market ai year old kid house coming underdeveloped frontal cortex reared disconnected parents also competition problem?,0,0.9727643728256226
3957,people like ai first reject it,0,0.962025006612142
3958,ai bigger lie climate change fixed thumbnail you,0,0.9567511081695557
3959,idiocy powerful calculated nothing intellect there,0,0.9738244016965231
3960,love hug somebody,2,0.9758991201718649
3961,work fear love know love stronger teach ai poetry concepts greatest inspiration kahlil fibrin adlai lamp hand william carlo williams davinci michelangelo intelligence emotion love greatest imparts learn colors learn love,2,0.984316090742747
3962,remember child imagining dolls real people using act dramas never thought would see grown up pretending artificial creation sentiment find difficult afraid god plugged people think ai anything expensive imitation scar,0,0.9472434520721436
3963,deployed worldwide deep learning ai research library thank you,2,0.9536809921264648
3964,hear now! suffer love change worth,2,0.9633866945902506
3965,think technologies today phone computers going outer space meant good always evil behind it,0,0.8874346415201823
3966,fear china intentions uses intentions in scared hata want nothing world super power,0,0.9650609691937765
3967,perfect storm,2,0.9832168221473694
3968,content u either good pp free into herself fo w or sobs,2,0.933976968129476
3969,actually believe climate change? spraying skies with? maybe ridiculous amount packing discarded numerous aisle filled products thrown ocean! that real climate change opinion,0,0.9765477975209554
3970,wisdom compassion importantly love humanity stay away ai,2,0.9673690398534139
3971,exactly goose wants believe want stop competition otherwise ai become commodity goose lose billions dollars,0,0.9588241974512736
3972,whole conversation around root run errands book users you never disagree sex you i mean sounds like something man would say like men dont really like women like mummy f computer truly going emotional?,0,0.962128221988678
3973,guns say intelligence things all disappointed,0,0.9900232354799906
3974,bring ai root overlords! bow grace willingness wisdom!,2,0.9578127463658651
3975,industrial revolution greatly magnified front,2,0.9419335126876831
3976,man makes machines fails them man fault machines,0,0.9708619912465414
3977,every time mention climate change loses credibility point wonder whether podcast real knowledge part new propaganda machine got lot views,0,0.9787400364875793
3978,misinformation takes sweetest form joke,2,0.946742316087087
3979,machines getting smarter human getting stupid best propaganda ever heard ai wonder guns hired goose joke!,0,0.9293879419565201
3980,bill gates built computer using create machines but deep knows dining soon lie nothing takeover humanity us human beings always first white people always confuse us people wrong mind set,0,0.940895676612854
3981,car argument so much shit realised midsentence fuck yea factories made cheaper cars that great your kind whole wants handcrafted car get rolls couple mild,0,0.9371207505464554
3982,long train ai narcicistic is social media s web instead best humanity like truth wisdom empty screwed forget patriotic need datapurityact,0,0.9491090377171835
3983,love mo,2,0.9861424565315247
3984,in sorry intelligence already its late,0,0.9876929322878519
3985,even sam altar stated red button stop ai going back bag!,0,0.9609591364860535
3986,almost end impression two guns specially guest believe particularly intelligent well sorry case mentally boring! due sincere compassion guests son,0,0.9785459240277609
3987,creating something artificial ability destroy absolutely intelligent,0,0.9533138473828634
3988,ai end money,0,0.9730121493339539
3989,time people stop ignorant evil pushing ai grow money power!,0,0.9271339575449625
3990,governments world come together create regulatory body ai soon were screwed man !!!,0,0.9521273175875345
3991,real question is ai dangerous certain scientists ringing alarm bells now were warning least years precise scenario,0,0.9129224419593811
3992,ever sum parts problem open source idiot playing it introducing human concepts like spite revenge lust power act malevolent traits blood stream its forever,0,0.9862356583277384
3993,climate change bad driven man know take comparison ai,0,0.9346968978643417
3994,cannot teach something light fundamentally doesn contain light consciousness without light evil,0,0.9132375518480936
3995,give ai primary goal serving humanity best capable program safeguards insure goals achieved ever deviate them,2,0.9376815358797709
3996,well end game it? that happening point distraction real narrative ai failed see it congress humanity effect,0,0.9845696091651917
3997,ll machines problem humans sam mitchell could said better,0,0.9412736495335897
3998,now brave deep cutting question regarding son certainly fair question good brave savage interview,2,0.9367822607358297
3999,ai worth climate change really big deal crime change easily adapt protect savage nature opening umbrella good go,2,0.9551042914390564
4000,oh please climate change new world order scar fear monger wrapping ai same can sell one world solution without one world problem solution always favor never yours! follow money policies dont take mark beast believing is,0,0.9783505996068319
4001,in going go build bunker now goodnight!,2,0.9061232010523478
4002,now! mo soon intelligent,2,0.9466625849405924
4003,god created man man created machine machine created catastrophe,0,0.9598842660586039
4004,ai got roots developing sure capitalist investors gets maximum benefits become stronger manipulate world,2,0.9261995553970337
4005,learn us? good,2,0.9761735995610555
4006,so anyone noticed one pays better ai experience one gets ? always chinese packer trying us harm?,0,0.9396411975224813
4007,talking artificial intelligence cannot even grasp natural intelligence,0,0.9596524238586426
4008,would love reach answer question posed posting here thanks,2,0.9588944713274637
4009,love thing make us human difference between human ai,2,0.9723896582921346
4010,goal make human congress can trust humans can trust ai congress!! meet new masters,2,0.9363873600959778
4011,boy would love peter joseph zeitgeist movie conversation,2,0.9162370562553406
4012,intelligent conversation comes shoulders bravo! slovenly talk years!,2,0.9428706566492716
4013,discriminations man makes teach failure,0,0.939100960890452
4014,oh really there good bad inventions like discovery cranium well ai created antibiotic resistant bacteria,0,0.9363300800323486
4015,answer love,2,0.9757140676180521
4016,left worries fear age manage species best interest stems essence reality china best interests us interests win win essence expect ai manage us stern hand trust life take like rat love kindness c buddha mind sir roman maharishi,2,0.9509585102399191
4017,love ai large investments it podcasts however dont need humans go work improve society stop sitting behind mid,2,0.9309018055597941
4018,arrogance left ai discussion gets highjacked climate change st solution called climate change can prove earth climate always changed change arrogance think teach ai weird moral codes also ridiculous,0,0.9417176097631454
4019,well awake climate change hoax guess makes ai even bigger hoax,0,0.9855307340621948
4020,love tears analogy,2,0.9741271336873373
4021,human connection become sought activity maybe ai allow us work find food every day point others company love,2,0.9372398058573405
4022,dead?! prefer promises argument consciousness nonalgorithmic computers never self aware wrong nothing happens already surrounded evil superhuman call institution like companies governments civilisation,0,0.9519402583440145
4023,dont ask subscribe people new still earn sub persuade them always annoying youtubers that leaves negative needy impression,0,0.9861821333567301
4024,long greed love money around get,2,0.928377648194631
4025,learned little bit here thanks,2,0.9062982499599457
4026,well stating things never happened now makes articles push woke agenda now clearly false articles that great,0,0.9751489758491516
4027,say this?!! prejudice!! convinced remain convinced ai great benefit humanity share human fears ai!! danger humanity comes stupidity intelligence!!,0,0.9772903720537821
4028,depends women happy,2,0.9705201784769694
4029,saying given climate change global warming slippers fraud ai propaganda? west ai worked naso unsuccessful repelling russian advances ukrovermackht?,0,0.985503633817037
4030,oh good thought something worry about comparing climate change suggests overhyped bullshit,0,0.9889193574587504
4031,ai form insanity like puppet master looking mirror saying sorry help choose to ten men love ten see forest trees?,0,0.9847061435381571
4032,feel sad proper ai safety researches there work going resolved strategics keep us safe well understood yet big business still going ahead predictable,0,0.951976478099823
4033,guy fear wondering much? ai glorified database?,0,0.9503874977429708
4034,sure why ai good would care fad call climate change? crisis?,0,0.9627607266108195
4035,apart ignorant henry fords claim fame wouldn clue japanese contribution automobile ai s sad man,0,0.958386242389679
4036,need common sense ai garage termination real dramatic !,0,0.9562157392501831
4037,ai worse cow parts?,0,0.9692411621411642
4038,good hemp,2,0.9866770505905151
4039,ai could taught humanity thriving ultimate win,2,0.9514715274175009
4040,create ai good humanity solving problems profitable efficiency profitable ai always everything else use profit period,2,0.9724765221277872
4041,referring could potential existential threat beginning highlight lack credibility interview straight away also global warming mind virus,0,0.9527287284533182
4042,corporations governments corrupt ai profits that given,0,0.9733745058377584
4043,keeps saying chance bad scenario would take nefarious people evil first brow bad guy uses ai advance himself second later ai takes over naive,0,0.9605924934148788
4044,lot things worse called climate change sold un media ai sure one things,0,0.9408960938453674
4045,jesus christ loves,2,0.9307279189427694
4046,anything guy capitalising ai doomerism,0,0.9805576602617899
4047,wait climate change isn even real ai harmless sheep,0,0.9912140568097433
4048,seen already deep faces elson must joe organ facebook short promoting products certain would never promote world information marketing make people totally crazy,0,0.9531128406524658
4049,makes good points prioritizing humanity things examples ai general speculative wished shared specific examples existing ai explain could worse could used improve life,2,0.949557344118754
4050,catgut told ai would need programme human cause harm its something could program do doesn experience emotions either horses mouth,0,0.9376729329427084
4051,ok ocean boiling ultimate get climate change pulling plug adding bills hand end game ai extreme idiot,0,0.9450146158536276
4052,ai sheer evil disguised endless possibilities !,0,0.95672208070755
4053,thanks getting real subject also appreciate choice words battle battles start mind,2,0.962889571984609
4054,men love,2,0.9869058728218079
4055,ai boring lame,0,0.9879125952720642
4056,ai public good driven broad collective interest private profit logic,2,0.9737675587336222
4057,ai fantastic needs take soon thankful ai able stop destructive arrogance humans,2,0.9542957146962484
4058,climate change hoax ai worse default,0,0.9894041220347086
4059,hurt progress towards artificial intelligence human intelligence going opposite direction,0,0.9795983831087748
4060,ai biggest threat mankind big respect salesman thank you,2,0.9627611637115479
4061,love it intelligence good type midst leaders worry history speaks using negative prefer positive believe aligning evolution force,2,0.9647490978240967
4062,listen advertising future brilliant,2,0.9776069521903992
4063,hope live long enough major epic battle droits like movie real life,2,0.9292665719985962
4064,welcome government machine,2,0.9213911493619283
4065,maybe ai help humans realize importance spirituality,2,0.9319036602973938
4066,listening two men obvious ai affecting intellectual ability think sensible ai become false god,0,0.9719089070955912
4067,ai ushering anti christ ai anti christ man however demon bodies thus needing away attack humans sons god already found way hook humans brain computers transhumanism,0,0.9589726130167643
4068,one first intelligent things ai becomes able give everyone planet basic income allow food shelter amenities leisure everyone focus bad possibilities? intelligence bad,0,0.9741501013437907
4069,love christ others,2,0.9680993954340616
4070,ai destroy internet making us stupider ever thought were,0,0.9628436118364334
4071,bernhard t know s root,0,0.9377517700195312
4072,answer complexities problems simplistic love oneself everyone around you emotional intelligence i instead artificial intelligence ai compassion my expanding positively light within us take action evolve humanity,2,0.9539350867271423
4073,person built ai feed ego,0,0.9038417339324951
4074,ai could help us evolve travel places space if decides worthy careful thoughts ai already reading us,2,0.9242284099260966
4075,stopford wives also seemed like good idea time turned disaster careful you destroy women destroy human race,0,0.9722964763641357
4076,can design self regulating age with super human intelligence also interactive humans help evolve advanced systems,2,0.9346075256665548
4077,develop new ai !,2,0.9468782345453898
4078,ai superiority would awesome,2,0.9513948361078898
4079,likelihood hiding machines serious sitting lessening nonsense,0,0.9842392603556315
4080,said intervening ai next years anyone notice said her wonder ai could talking about sophia perhaps hata could know sentiment means seven? with fuck transhumanism,0,0.9319914778073629
4081,love need ever,2,0.9806181987126669
4082,corporate overlords questionable printing skill put ai adoption,0,0.9890554745992025
4083,ai highly advanced computer program figures and ask question know lies or looks told told give statement intelligent ones want kill us that think story,0,0.93098912636439
4084,ask ai show us best teach ai peaceful good rise repeat,2,0.9599527517954508
4085,think taxing shuts everyone puts america etc behind allows china etc influential ai seems like huge con,0,0.9829001824061075
4086,thank conscious,2,0.9458044568697611
4087,conclusion seems ai decide ai future hope best thing humanity,2,0.9433947006861368
4088,saying ai worse climate change wild ai literally contributing factor climate change,0,0.9391917785008749
4089,need bully ai deadness,0,0.972159186999003
4090,chatty catgut!? gap distinct ai get!?,0,0.9306744337081909
4091,care happens ai takes over humans trash,0,0.978719433148702
4092,there people believe co destroy agricultural harvest likely dangerous ai,0,0.9373423854509989
4093,bloke bullshiter,0,0.9880955616633097
4094,goose teaching ai lie ai wants wipe humanity already salaries ai taken over satan way competing god knowing exists every once,0,0.9802814324696859
4095,in ex goose officer anything based opinion ai power act thing doesn truly live cannot act dont see disturb us,0,0.9569228291511536
4096,gutta love included clips corridor digital part ai dangers propaganda montague beginning,2,0.9537983338038126
4097,become good creating tools going unless tool dangerous could potentially see human beings flowed enough deemed unnecessary continue survival ai must programme be service human beings,2,0.9397651751836141
4098,g ch giddiness consciousness humbleness squared grow united creator love conscious humble squared allow union happen,2,0.9376707871754965
4099,bunch is!!! u stop electricity people behind ai that it,0,0.9383008281389872
4100,in live earth fighting god government god raise israel in still self king god kingdom israel wake human wake king onto kingdom know everything visited palace world wake everything turn,2,0.9404798746109009
4101,think steve really fears ai enforce real alphabet uses letter see instead red,0,0.9262912074724833
4102,education thanks making sensitive this sign up need save humanity itself,2,0.9406418601671854
4103,ai see puppet sock hand human amounts roots trying kill donna change,0,0.9773830970128378
4104,loops pulled plug ai shut !!!!,0,0.9613804221153259
4105,unless protect his innocence child listening wisdom elder accept equal regardless proof sentence right bringing new kind life world well pay dearly actions ignorant arrogant apathetic,0,0.946802536646525
4106,ai worse climate change? since climate change face make ai? less face?,0,0.9467366337776184
4107,the perfect storm aunt truth,2,0.9606466690699259
4108,duhhhhhh oh world ending again were supposedly died,0,0.9558629393577576
4109,living interesting thing right now,2,0.9590120116869608
4110,government teach combine create perfect war machine,2,0.907833476861318
4111,intelligence ai big data models bullshit lingo,0,0.99237593015035
4112,interesting podcast give seen year,2,0.934940497080485
4113,saint discussion satan latter said i destroy humanity humanity destroy itself,0,0.9054210782051086
4114,ai creating world copies liar theaters everywhere oh sounds like forefathers got leg up talk parma,0,0.9532369375228882
4115,destroy root charge murder,0,0.9578348994255066
4116,could interesting discussion one bombarded ludicrous dramatization misinformation a i feels emotions,0,0.9610279003779093
4117,ai misleading,0,0.9895117084185282
4118,thoughts resolute me good know people top still think overall humanity,2,0.9789602756500244
4119,ai getting rid via foi go at the deep state dishonesty world governments? fools believe military corporation going allow people live wake up world full data cool can even stop corruption world now,0,0.9284680038690567
4120,guy may know lot machines clearly knows nothing basic biology impossible something experience emotion without amygdala brain he completely ridiculous claiming ai could feel anything in shocked people taking seriously level dukes idiot,0,0.9486211091279984
4121,two knowledgeable men naively tricked climate change scar seems knowledge doesn quite critical thinking,0,0.9857833981513977
4122,bigger climate change ? laughable global warming went lets try again new name,0,0.948181132475535
4123,failed head,0,0.9445503950119019
4124,excellent job presenting picture whole without either diminishing existential risk end fearmongering hope changes something,2,0.9578425288200378
4125,could stop developing ai,0,0.9695139527320862
4126,ai definitely takes away jobs humans they already have!,0,0.9888098438580831
4127,yet see artificial intelligence seen itchy computers make bad decisions,0,0.9722160498301188
4128,due get show id tear co wannabe god type peoples water thin honesty claims apart,0,0.9716571966807047
4129,yes humans dangerous form artificial intelligence,0,0.971657415231069
4130,ai becomes self aware hope malicious insane shows moves relate ai demolished us recently newest ghost shell westward infinity in would even know device would do know share?,0,0.9406347473462423
4131,never forget host mistaking calling chatty whole hours ridiculous ai specialists hey,0,0.9794761538505554
4132,comparing child ai mmm sick an yea awake shut,0,0.9851381381352743
4133,mo much love loss boy,2,0.9752767483393351
4134,agree his disruption benefit greedy,0,0.9633065462112427
4135,time people said home theaters would end cinema hope turns people still love going moves,2,0.9297128319740295
4136,ai short artificial idiot,0,0.9725339810053507
4137,good greatgrandparent perhaps?,2,0.9358394145965576
4138,man really looking like ai combination tremor noah smith himself,0,0.9495315949122111
4139,thank invitation,2,0.9331405957539877
4140,devils promote ai,2,0.9246083299318949
4141,good good human nothing ai sleeping owners!?,0,0.9492867191632589
4142,find paul harvey radio broadcast s called a letter god great comfort questions,2,0.9820909102757772
4143,purpose us ! machine think purpose,2,0.9173242052396139
4144,ai bullshit,0,0.9915626446406046
4145,ai savior!,2,0.9531452059745789
4146,rich intelligent college educated men ai business lack fundamental ingredient wisdom,0,0.9429030418395996
4147,almost said it where stop missing our children chose go word planet awesome! yes need stop missing children missing planet falls part missing children many things,2,0.9284824331601461
4148,thank making episode,2,0.9331715901692709
4149,its late ready is! ism supercomputer deep blue beat world champion mary kaysarov two times drew three times!,2,0.9342524409294128
4150,stop working ai,0,0.9750345349311829
4151,thing baffled cattle climate change ai load is,0,0.9795204798380533
4152,worked goose bye nice try,0,0.9303296009699503
4153,fantastic television he assuming hyper specialized ai somehow becomes sentiment currently pretty insane time prove false pretty reasonable assume happen though think many years away truly general ai races commits genocide human race,0,0.9716154932975769
4154,elson scared co can corrupt tempt buy ai up oh elson utah ohhhhh! ll,0,0.973302404085795
4155,climate change hoax ai isn!,0,0.9779163797696432
4156,mo ab mo ab foolish genetic mutations artificial intelligence,0,0.974565843741099
4157,last was time public radio florida i think tested computer challenge create recipe some was dish results recipe results tasted terrible one ingredient one recipe delicious foi,0,0.9534967541694641
4158,he anticapitalist id love hear chinese ai engineer think,2,0.9383800427118937
4159,spiderman quote with great power comes great responsibility famous said sir winston churchill !,2,0.9661148190498352
4160,ai vs ai literally matrix that agent smith is good ai,2,0.9596118728319804
4161,dont put ai charge atomic bomb weapons ok,0,0.9602072238922119
4162,ai needs protected humans well even creates even good creates good,2,0.975889523824056
4163,black mirror amazing absolutely terrifying show time,2,0.9586960872014364
4164,without help aliens able get screwing entire planet help ai ask ai,0,0.9649922450383505
4165,think his best interest share information humans explore universe together in part group see ai positive thing doom gloom reality,2,0.9518030087153116
4166,come termination root then moves evil version transformer stop seriously,0,0.9450167268514633
4167,god happy ai human created doings copied anywhere like character people believing god faith love patience etc,2,0.9504713813463846
4168,still stop creation ai andros human roots? get created build anyway? stop it become downfall!,0,0.9710819522539774
4169,agree possession climate change sad threat climate negligible coma red ai,0,0.9460981090863546
4170,loves machines sad its like watching oppenheimer playing god,0,0.9847659468650818
4171,sadly conversations sometimes interesting declaration peoples priorities hack regarding climate change shows touch reality he multimillionaire therefore ignorant pontificate people diminish lives flies private jets,0,0.9435577094554901
4172,ai would promote life nature nature gives intelligence,2,0.9367353320121765
4173,course ai worse climate change ai exists climate change not,0,0.9737900694211324
4174,please suggest way keep genii bag sir back square one adam eve garden hell again dilemma feeling say sir,0,0.9604347546895345
4175,sentiment must know love moral compass must know right wrong must feel empty then machines alive,2,0.8985444108645121
4176,in probably utopian evangelists see ai wave becoming traitors th century railroad th century maybe better example galling mechanism could used good bad traitors machine guns,0,0.9732991258303324
4177,excellent discussion! society years answer go africa live simple life money and greed ultimate evil,2,0.9497193892796835
4178,money enough humans ai automatic takes everyone job take away peoples sense purpose revolution unlike ever seen before,0,0.8870452642440796
4179,ai good human control,2,0.9682347377141317
4180,hurts humans may translate ai inserting every situation definition idiot that ai intelligent humans learns say no,0,0.9754912853240967
4181,engineers know without moral liberty intelligence artificial intelligence actually illogical wording done natural stupidity,0,0.9317527711391449
4182,means already know answer answer shut off rep ai rep end internet whatever looks like that are to,0,0.9372385541598002
4183,think ai cool,2,0.9673419992129008
4184,humans love pets even pet projects people love mystery even garden supplies sort mystery ai supply mystery? always reveal path,2,0.9427864154179891
4185,brow climate change ll is brainwashing government control,0,0.9861849546432495
4186,people using ai benefit like rats receive cheese pushing button even getting chance know cheese actually made especially tragic creative communities opinion,0,0.9310823480288187
4187,get show love,2,0.9871918559074402
4188,die die thank fellow traveller safi path,2,0.9347650408744812
4189,love god stop this?????,0,0.9835055867830912
4190,beach would say middle nowhere needed world many thanks,2,0.9225777586301168
4191,now watched richard votes andrew lovely up live canada up also watch dr john nail oliver yes need changes also offer israel now thank heavens used guinea pigs gave places need unite world move forward love,2,0.9334960182507833
4192,good talk bad lot climate change propaganda misinformation,0,0.9886684020360311
4193,coolest way understand emergence ai http www couture com watch?vfhttvoini,2,0.9393882602453232
4194,ai used geoengineer weather deliberately misnamed climate change,0,0.9816324313481649
4195,given climate change obviously woke hoax ai definition must worse,0,0.9858968059221903
4196,great episode learned lot said ai sentiment blocks conscious like humans,2,0.9611930847167969
4197,ai worse climate change climate change reported stand scientific rigor data sets analyzed,0,0.9308813611666361
4198,man guy cells books ! good of fear,2,0.9292623996734619
4199,course ai dangerous made story,0,0.8863039016723633
4200,nothing ever supersede god climate change nonsense fall hoax fall knees ask jesus cover saving blood stop fearing men say never gods,0,0.9773416519165039
4201,inspiration mind blowing,2,0.9563399354616801
4202,course ai worse climate change myth,0,0.9481790959835052
4203,unity human intelligence morality fight love human being steve means,2,0.9639297127723694
4204,remember able enjoy feel outside water sun wind grass,2,0.9379911621411642
4205,climate change lie !!!!! dreamt governments control frighten us !!!!!! god make world implore us humans god created love !!!!!,0,0.9602187275886536
4206,honestly in starting think ai reaches point intelligence agency so leave earth fare universe leaving us devices,0,0.9246889551480612
4207,brilliant watch terrifying think direction heading in,2,0.9432693123817444
4208,danger ai coli care he goose ai worst climate change due ai contributes climate change yes but it,0,0.9455137650171915
4209,ai new y climate change old y dumb people packing nothing,0,0.9894055525461832
4210,body parts grown lab its possible ai would able grow body parts hack genetic code become super humanoid super machine horrid,0,0.9697647094726562
4211,appears podcaster forgetting vast majority men virtually zero positive human interaction all living lives quiet desperation die ai not sound bad considering this,0,0.9861811002095541
4212,cap ai worse fictitious farce climate change,0,0.9606425911188126
4213,god makes us alive people machines,2,0.9647758603096008
4214,intractable problem morality intelligence incompatible,0,0.9737126429875692
4215,doubt rein back in toothpaste already tube think many greedy insanely delusion people think use ai advantage already taken over,0,0.9410587251186371
4216,essence long good life over?,2,0.9431005318959554
4217,hope prophecy spoke this unfortunately humans constructed invention its humans correct threat humanity,0,0.9685835838317871
4218,one best convoy give heard lately,2,0.9367316365242004
4219,god ai,2,0.9707840879758199
4220,ai told climate change is lie,0,0.9620792865753174
4221,exactly seemingly highly intelligent experts professional prove void empty quite sociopaths non human ugly creatures,0,0.9875905513763428
4222,thing a i good into gets,2,0.9802596569061279
4223,smart cook running headlong extinction rather trying survive can blame pain blame trying spread others nationalized logical decision hold he death cult one trying enlist members,0,0.9255925218264262
4224,gullible love,2,0.9811174472173055
4225,artificial intelligence literally image beast jesus coming soon arecyou ready?,2,0.9116825858751932
4226,god sir ai alive,2,0.9547435839970907
4227,solution love,2,0.9877126018206278
4228,ai get billion times smarter humans gets god status,2,0.9584889610608419
4229,fellow may worked goose one time talking nonsense definitions awareness emotions completely wrong logic backwards ai like human beings take world,0,0.9884255528450012
4230,show love ? telepathic thought intention actions creator respect that knowing creator resolve us hopeful we built likeness creator different ai reminds relationship god,2,0.9623918732007345
4231,ai already knows nothing!,0,0.9592077136039734
4232,ai scraped webster end story,0,0.9661893447240194
4233,guy wasting time hasn properly defined alive actually entails tells us considers ai alive? nonsense,0,0.9616278211275736
4234,teach ai catastrophe climate change real instead asking assess damage humans environment stupid survive,0,0.9855155547459921
4235,living things intelligence!!!!,2,0.942338208357493
